PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
22111,20210106,JNJ,JOHNSON & JOHNSON,159.83000,0.009410,1
22111,20210107,JNJ,JOHNSON & JOHNSON,160.37000,0.003379,1
22111,20210108,JNJ,JOHNSON & JOHNSON,160.03999,-0.002058,1
22111,20210111,JNJ,JOHNSON & JOHNSON,159.37000,-0.004186,1
22111,20210112,JNJ,JOHNSON & JOHNSON,158.13000,-0.007781,1
22111,20210113,JNJ,JOHNSON & JOHNSON,157.89000,-0.001518,1
22111,20210114,JNJ,JOHNSON & JOHNSON,160.64999,0.017480,1
22111,20210115,JNJ,JOHNSON & JOHNSON,160.30000,-0.002179,1
22111,20210119,JNJ,JOHNSON & JOHNSON,162.78000,0.015471,1
22111,20210120,JNJ,JOHNSON & JOHNSON,162.38000,-0.002457,1
22111,20210121,JNJ,JOHNSON & JOHNSON,161.73000,-0.004003,1
22111,20210122,JNJ,JOHNSON & JOHNSON,163.55000,0.011253,1
22111,20210125,JNJ,JOHNSON & JOHNSON,165.98000,0.014858,1
22111,20210126,JNJ,JOHNSON & JOHNSON,170.48000,0.027112,1
22111,20210127,JNJ,JOHNSON & JOHNSON,167.88000,-0.015251,1
22111,20210128,JNJ,JOHNSON & JOHNSON,169.16000,0.007624,1
22111,20210129,JNJ,JOHNSON & JOHNSON,163.13000,-0.035647,1
22111,20210201,JNJ,JOHNSON & JOHNSON,162.71001,-0.002575,1
22111,20210202,JNJ,JOHNSON & JOHNSON,161.25000,-0.008973,1
22111,20210203,JNJ,JOHNSON & JOHNSON,160.50000,-0.004651,1
22111,20210204,JNJ,JOHNSON & JOHNSON,161.99001,0.009284,1
22111,20210205,JNJ,JOHNSON & JOHNSON,164.45000,0.015186,1
22111,20210208,JNJ,JOHNSON & JOHNSON,164.92000,0.002858,1
22111,20210209,JNJ,JOHNSON & JOHNSON,166.27000,0.008186,1
22111,20210210,JNJ,JOHNSON & JOHNSON,166.81000,0.003248,1
22111,20210211,JNJ,JOHNSON & JOHNSON,166.06000,-0.004496,1
22111,20210212,JNJ,JOHNSON & JOHNSON,166.58000,0.003131,1
22111,20210216,JNJ,JOHNSON & JOHNSON,165.07001,-0.009065,1
22111,20210217,JNJ,JOHNSON & JOHNSON,165.66000,0.003574,1
22111,20210218,JNJ,JOHNSON & JOHNSON,165.74001,0.000483,1
22111,20210219,JNJ,JOHNSON & JOHNSON,162.98000,-0.016653,1
22111,20210222,JNJ,JOHNSON & JOHNSON,161.87000,-0.000614,1
22111,20210223,JNJ,JOHNSON & JOHNSON,160.44000,-0.008834,1
22111,20210224,JNJ,JOHNSON & JOHNSON,162.59000,0.013401,1
22111,20210225,JNJ,JOHNSON & JOHNSON,162.75999,0.001046,1
22111,20210226,JNJ,JOHNSON & JOHNSON,158.46001,-0.026419,1
22111,20210301,JNJ,JOHNSON & JOHNSON,159.32001,0.005427,1
22111,20210302,JNJ,JOHNSON & JOHNSON,159.02000,-0.001883,1
22111,20210303,JNJ,JOHNSON & JOHNSON,156.22000,-0.017608,1
22111,20210304,JNJ,JOHNSON & JOHNSON,153.07001,-0.020164,1
22111,20210305,JNJ,JOHNSON & JOHNSON,156.10001,0.019795,1
22111,20210308,JNJ,JOHNSON & JOHNSON,157.39999,0.008328,1
22111,20210309,JNJ,JOHNSON & JOHNSON,157.70000,0.001906,1
22111,20210310,JNJ,JOHNSON & JOHNSON,159.14999,0.009195,1
22111,20210311,JNJ,JOHNSON & JOHNSON,159.14000,-0.000063,1
22111,20210312,JNJ,JOHNSON & JOHNSON,159.60001,0.002891,1
22111,20210315,JNJ,JOHNSON & JOHNSON,160.42000,0.005138,1
22111,20210316,JNJ,JOHNSON & JOHNSON,161.37000,0.005922,1
22111,20210317,JNJ,JOHNSON & JOHNSON,160.77000,-0.003718,1
22111,20210318,JNJ,JOHNSON & JOHNSON,160.47000,-0.001866,1
22111,20210319,JNJ,JOHNSON & JOHNSON,160.03999,-0.002680,1
22111,20210322,JNJ,JOHNSON & JOHNSON,160.50000,0.002874,1
22111,20210323,JNJ,JOHNSON & JOHNSON,160.35001,-0.000935,1
22111,20210324,JNJ,JOHNSON & JOHNSON,161.91000,0.009729,1
22111,20210325,JNJ,JOHNSON & JOHNSON,161.97000,0.000371,1
22111,20210326,JNJ,JOHNSON & JOHNSON,164.92999,0.018275,1
22111,20210329,JNJ,JOHNSON & JOHNSON,166.03999,0.006730,1
22111,20210330,JNJ,JOHNSON & JOHNSON,165.00999,-0.006203,1
22111,20210331,JNJ,JOHNSON & JOHNSON,164.35001,-0.004000,1
22111,20210401,JNJ,JOHNSON & JOHNSON,162.83000,-0.009249,1
22111,20210405,JNJ,JOHNSON & JOHNSON,163.42999,0.003685,1
22111,20210406,JNJ,JOHNSON & JOHNSON,163.39000,-0.000245,1
22111,20210407,JNJ,JOHNSON & JOHNSON,163.61000,0.001346,1
22111,20210408,JNJ,JOHNSON & JOHNSON,162.97000,-0.003912,1
22111,20210409,JNJ,JOHNSON & JOHNSON,161.25000,-0.010554,1
22111,20210412,JNJ,JOHNSON & JOHNSON,161.64000,0.002419,1
22111,20210413,JNJ,JOHNSON & JOHNSON,159.48000,-0.013363,1
22111,20210414,JNJ,JOHNSON & JOHNSON,159.92000,0.002759,1
22111,20210415,JNJ,JOHNSON & JOHNSON,160.39000,0.002939,1
22111,20210416,JNJ,JOHNSON & JOHNSON,162.24001,0.011534,1
22111,20210419,JNJ,JOHNSON & JOHNSON,162.69000,0.002774,1
22111,20210420,JNJ,JOHNSON & JOHNSON,166.48000,0.023296,1
22111,20210421,JNJ,JOHNSON & JOHNSON,166.59000,0.000661,1
22111,20210422,JNJ,JOHNSON & JOHNSON,165.17999,-0.008464,1
22111,20210423,JNJ,JOHNSON & JOHNSON,165.52000,0.002058,1
22111,20210426,JNJ,JOHNSON & JOHNSON,164.12000,-0.008458,1
22111,20210427,JNJ,JOHNSON & JOHNSON,163.17999,-0.005728,1
22111,20210428,JNJ,JOHNSON & JOHNSON,161.98000,-0.007354,1
22111,20210429,JNJ,JOHNSON & JOHNSON,164.20000,0.013705,1
22111,20210430,JNJ,JOHNSON & JOHNSON,162.73000,-0.008953,1
22111,20210503,JNJ,JOHNSON & JOHNSON,165.21001,0.015240,1
22111,20210504,JNJ,JOHNSON & JOHNSON,167.77000,0.015495,1
22111,20210505,JNJ,JOHNSON & JOHNSON,167.07001,-0.004172,1
22111,20210506,JNJ,JOHNSON & JOHNSON,167.74001,0.004010,1
22111,20210507,JNJ,JOHNSON & JOHNSON,168.50000,0.004531,1
22111,20210510,JNJ,JOHNSON & JOHNSON,170.27000,0.010504,1
22111,20210511,JNJ,JOHNSON & JOHNSON,168.88000,-0.008164,1
22111,20210512,JNJ,JOHNSON & JOHNSON,168.20000,-0.004027,1
22111,20210513,JNJ,JOHNSON & JOHNSON,169.96001,0.010464,1
22111,20210514,JNJ,JOHNSON & JOHNSON,170.22000,0.001530,1
22111,20210517,JNJ,JOHNSON & JOHNSON,170.39000,0.000999,1
22111,20210518,JNJ,JOHNSON & JOHNSON,170.45000,0.000352,1
22111,20210519,JNJ,JOHNSON & JOHNSON,170.08000,-0.002171,1
22111,20210520,JNJ,JOHNSON & JOHNSON,171.07001,0.005821,1
22111,20210521,JNJ,JOHNSON & JOHNSON,170.96001,-0.000643,1
22111,20210524,JNJ,JOHNSON & JOHNSON,170.55000,0.003802,1
22111,20210525,JNJ,JOHNSON & JOHNSON,170.08000,-0.002756,1
22111,20210526,JNJ,JOHNSON & JOHNSON,169.07001,-0.005938,1
22111,20210527,JNJ,JOHNSON & JOHNSON,168.81000,-0.001538,1
22111,20210528,JNJ,JOHNSON & JOHNSON,169.25000,0.002606,1
22111,20210601,JNJ,JOHNSON & JOHNSON,165.53000,-0.021979,1
22111,20210602,JNJ,JOHNSON & JOHNSON,166.20000,0.004048,1
22111,20210603,JNJ,JOHNSON & JOHNSON,166.03999,-0.000963,1
22111,20210604,JNJ,JOHNSON & JOHNSON,165.97000,-0.000422,1
22111,20210607,JNJ,JOHNSON & JOHNSON,164.84000,-0.006808,1
22111,20210608,JNJ,JOHNSON & JOHNSON,163.39000,-0.008796,1
22111,20210609,JNJ,JOHNSON & JOHNSON,165.59000,0.013465,1
22111,20210610,JNJ,JOHNSON & JOHNSON,167.08000,0.008998,1
22111,20210611,JNJ,JOHNSON & JOHNSON,164.96001,-0.012689,1
22111,20210614,JNJ,JOHNSON & JOHNSON,165.37000,0.002485,1
22111,20210615,JNJ,JOHNSON & JOHNSON,164.49001,-0.005321,1
22111,20210616,JNJ,JOHNSON & JOHNSON,164.42999,-0.000365,1
22111,20210617,JNJ,JOHNSON & JOHNSON,165.22000,0.004805,1
22111,20210618,JNJ,JOHNSON & JOHNSON,161.98000,-0.019610,1
22111,20210621,JNJ,JOHNSON & JOHNSON,163.84000,0.011483,1
22111,20210622,JNJ,JOHNSON & JOHNSON,163.62000,-0.001343,1
22111,20210623,JNJ,JOHNSON & JOHNSON,162.63000,-0.006051,1
22111,20210624,JNJ,JOHNSON & JOHNSON,163.37000,0.004550,1
22111,20210625,JNJ,JOHNSON & JOHNSON,164.21001,0.005142,1
22111,20210628,JNJ,JOHNSON & JOHNSON,164.02000,-0.001157,1
22111,20210629,JNJ,JOHNSON & JOHNSON,164.03000,0.000061,1
22111,20210630,JNJ,JOHNSON & JOHNSON,164.74001,0.004329,1
22111,20210701,JNJ,JOHNSON & JOHNSON,165.96001,0.007406,1
22111,20210702,JNJ,JOHNSON & JOHNSON,168.98000,0.018197,1
22111,20210706,JNJ,JOHNSON & JOHNSON,167.97000,-0.005977,1
22111,20210707,JNJ,JOHNSON & JOHNSON,169.41000,0.008573,1
22111,20210708,JNJ,JOHNSON & JOHNSON,169.08000,-0.001948,1
22111,20210709,JNJ,JOHNSON & JOHNSON,169.75000,0.003963,1
22111,20210712,JNJ,JOHNSON & JOHNSON,169.48000,-0.001591,1
22111,20210713,JNJ,JOHNSON & JOHNSON,169.27000,-0.001239,1
22111,20210714,JNJ,JOHNSON & JOHNSON,170.42000,0.006794,1
22111,20210715,JNJ,JOHNSON & JOHNSON,168.37000,-0.012029,1
22111,20210716,JNJ,JOHNSON & JOHNSON,168.10001,-0.001604,1
22111,20210719,JNJ,JOHNSON & JOHNSON,166.88000,-0.007258,1
22111,20210720,JNJ,JOHNSON & JOHNSON,168.45000,0.009408,1
22111,20210721,JNJ,JOHNSON & JOHNSON,169.49001,0.006174,1
22111,20210722,JNJ,JOHNSON & JOHNSON,169.98000,0.002891,1
22111,20210723,JNJ,JOHNSON & JOHNSON,171.78999,0.010648,1
22111,20210726,JNJ,JOHNSON & JOHNSON,171.87000,0.000466,1
22111,20210727,JNJ,JOHNSON & JOHNSON,172.66000,0.004597,1
22111,20210728,JNJ,JOHNSON & JOHNSON,172.17999,-0.002780,1
22111,20210729,JNJ,JOHNSON & JOHNSON,172.17999,0.000000,1
22111,20210730,JNJ,JOHNSON & JOHNSON,172.20000,0.000116,1
22111,20210802,JNJ,JOHNSON & JOHNSON,172.27000,0.000407,1
22111,20210803,JNJ,JOHNSON & JOHNSON,174.39000,0.012306,1
22111,20210804,JNJ,JOHNSON & JOHNSON,173.36000,-0.005906,1
22111,20210805,JNJ,JOHNSON & JOHNSON,173.69000,0.001904,1
22111,20210806,JNJ,JOHNSON & JOHNSON,173.11000,-0.003339,1
22111,20210809,JNJ,JOHNSON & JOHNSON,173.71001,0.003466,1
22111,20210810,JNJ,JOHNSON & JOHNSON,173.77000,0.000345,1
22111,20210811,JNJ,JOHNSON & JOHNSON,173.80000,0.000173,1
22111,20210812,JNJ,JOHNSON & JOHNSON,175.20000,0.008055,1
22111,20210813,JNJ,JOHNSON & JOHNSON,176.25000,0.005993,1
22111,20210816,JNJ,JOHNSON & JOHNSON,177.84000,0.009021,1
22111,20210817,JNJ,JOHNSON & JOHNSON,179.47000,0.009166,1
22111,20210818,JNJ,JOHNSON & JOHNSON,177.19000,-0.012704,1
22111,20210819,JNJ,JOHNSON & JOHNSON,178.57001,0.007788,1
22111,20210820,JNJ,JOHNSON & JOHNSON,179.44000,0.004872,1
22111,20210823,JNJ,JOHNSON & JOHNSON,177.61000,-0.004291,1
22111,20210824,JNJ,JOHNSON & JOHNSON,175.39000,-0.012499,1
22111,20210825,JNJ,JOHNSON & JOHNSON,174.23000,-0.006614,1
22111,20210826,JNJ,JOHNSON & JOHNSON,173.30000,-0.005338,1
22111,20210827,JNJ,JOHNSON & JOHNSON,172.92999,-0.002135,1
22111,20210830,JNJ,JOHNSON & JOHNSON,173.66000,0.004221,1
22111,20210831,JNJ,JOHNSON & JOHNSON,173.13000,-0.003052,1
22111,20210901,JNJ,JOHNSON & JOHNSON,173.74001,0.003523,1
22111,20210902,JNJ,JOHNSON & JOHNSON,174.92999,0.006849,1
22111,20210903,JNJ,JOHNSON & JOHNSON,175.03999,0.000629,1
22111,20210907,JNJ,JOHNSON & JOHNSON,172.32001,-0.015539,1
22111,20210908,JNJ,JOHNSON & JOHNSON,171.89999,-0.002437,1
22111,20210909,JNJ,JOHNSON & JOHNSON,168.07001,-0.022280,1
22111,20210910,JNJ,JOHNSON & JOHNSON,166.97000,-0.006545,1
22111,20210913,JNJ,JOHNSON & JOHNSON,165.80000,-0.007007,1
22111,20210914,JNJ,JOHNSON & JOHNSON,164.80000,-0.006031,1
22111,20210915,JNJ,JOHNSON & JOHNSON,165.42000,0.003762,1
22111,20210916,JNJ,JOHNSON & JOHNSON,165.22000,-0.001209,1
22111,20210917,JNJ,JOHNSON & JOHNSON,164.75000,-0.002845,1
22111,20210920,JNJ,JOHNSON & JOHNSON,163.81000,-0.005706,1
22111,20210921,JNJ,JOHNSON & JOHNSON,164.53000,0.004395,1
22111,20210922,JNJ,JOHNSON & JOHNSON,163.92999,-0.003647,1
22111,20210923,JNJ,JOHNSON & JOHNSON,164.86000,0.005673,1
22111,20210924,JNJ,JOHNSON & JOHNSON,164.36000,-0.003033,1
22111,20210927,JNJ,JOHNSON & JOHNSON,163.17000,-0.007240,1
22111,20210928,JNJ,JOHNSON & JOHNSON,162.81000,-0.002206,1
22111,20210929,JNJ,JOHNSON & JOHNSON,164.02000,0.007432,1
22111,20210930,JNJ,JOHNSON & JOHNSON,161.50000,-0.015364,1
22111,20211001,JNJ,JOHNSON & JOHNSON,160.47000,-0.006378,1
22111,20211004,JNJ,JOHNSON & JOHNSON,159.22000,-0.007790,1
22111,20211005,JNJ,JOHNSON & JOHNSON,159.58000,0.002261,1
22111,20211006,JNJ,JOHNSON & JOHNSON,159.91000,0.002068,1
22111,20211007,JNJ,JOHNSON & JOHNSON,161.34000,0.008942,1
22111,20211008,JNJ,JOHNSON & JOHNSON,160.92999,-0.002541,1
22111,20211011,JNJ,JOHNSON & JOHNSON,160.25000,-0.004225,1
22111,20211012,JNJ,JOHNSON & JOHNSON,157.69000,-0.015975,1
22111,20211013,JNJ,JOHNSON & JOHNSON,159.20000,0.009576,1
22111,20211014,JNJ,JOHNSON & JOHNSON,160.11000,0.005716,1
22111,20211015,JNJ,JOHNSON & JOHNSON,161.30000,0.007432,1
22111,20211018,JNJ,JOHNSON & JOHNSON,160.12000,-0.007316,1
22111,20211019,JNJ,JOHNSON & JOHNSON,163.87000,0.023420,1
22111,20211020,JNJ,JOHNSON & JOHNSON,163.78000,-0.000549,1
22111,20211021,JNJ,JOHNSON & JOHNSON,163.39999,-0.002320,1
22111,20211022,JNJ,JOHNSON & JOHNSON,163.72000,0.001958,1
22111,20211025,JNJ,JOHNSON & JOHNSON,164.08000,0.002199,1
22111,20211026,JNJ,JOHNSON & JOHNSON,165.75000,0.010178,1
22111,20211027,JNJ,JOHNSON & JOHNSON,163.74001,-0.012127,1
22111,20211028,JNJ,JOHNSON & JOHNSON,162.85001,-0.005435,1
22111,20211029,JNJ,JOHNSON & JOHNSON,162.88000,0.000184,1
22111,20211101,JNJ,JOHNSON & JOHNSON,163.02000,0.000860,1
22111,20211102,JNJ,JOHNSON & JOHNSON,165.59000,0.015765,1
22111,20211103,JNJ,JOHNSON & JOHNSON,165.06000,-0.003201,1
22111,20211104,JNJ,JOHNSON & JOHNSON,164.60001,-0.002787,1
22111,20211105,JNJ,JOHNSON & JOHNSON,163.42999,-0.007108,1
22111,20211108,JNJ,JOHNSON & JOHNSON,162.87000,-0.003427,1
22111,20211109,JNJ,JOHNSON & JOHNSON,162.50999,-0.002210,1
22111,20211110,JNJ,JOHNSON & JOHNSON,164.27000,0.010830,1
22111,20211111,JNJ,JOHNSON & JOHNSON,163.06000,-0.007366,1
22111,20211112,JNJ,JOHNSON & JOHNSON,165.00999,0.011959,1
22111,20211115,JNJ,JOHNSON & JOHNSON,163.52000,-0.009030,1
22111,20211116,JNJ,JOHNSON & JOHNSON,162.67000,-0.005198,1
22111,20211117,JNJ,JOHNSON & JOHNSON,163.28000,0.003750,1
22111,20211118,JNJ,JOHNSON & JOHNSON,162.39999,-0.005390,1
22111,20211119,JNJ,JOHNSON & JOHNSON,162.89000,0.003017,1
22111,20211122,JNJ,JOHNSON & JOHNSON,159.70000,-0.013076,1
22111,20211123,JNJ,JOHNSON & JOHNSON,160.69000,0.006199,1
22111,20211124,JNJ,JOHNSON & JOHNSON,160.24001,-0.002800,1
22111,20211126,JNJ,JOHNSON & JOHNSON,159.20000,-0.006490,1
22111,20211129,JNJ,JOHNSON & JOHNSON,159.75000,0.003455,1
22111,20211130,JNJ,JOHNSON & JOHNSON,155.92999,-0.023912,1
22111,20211201,JNJ,JOHNSON & JOHNSON,158.08000,0.013788,1
22111,20211202,JNJ,JOHNSON & JOHNSON,157.09000,-0.006263,1
22111,20211203,JNJ,JOHNSON & JOHNSON,159.38000,0.014578,1
22111,20211206,JNJ,JOHNSON & JOHNSON,162.94000,0.022337,1
22111,20211207,JNJ,JOHNSON & JOHNSON,163.36000,0.002578,1
22111,20211208,JNJ,JOHNSON & JOHNSON,164.34000,0.005999,1
22111,20211209,JNJ,JOHNSON & JOHNSON,165.89999,0.009493,1
22111,20211210,JNJ,JOHNSON & JOHNSON,165.49001,-0.002471,1
22111,20211213,JNJ,JOHNSON & JOHNSON,168.45000,0.017886,1
22111,20211214,JNJ,JOHNSON & JOHNSON,170.28999,0.010923,1
22111,20211215,JNJ,JOHNSON & JOHNSON,171.14000,0.004992,1
22111,20211216,JNJ,JOHNSON & JOHNSON,173.00999,0.010927,1
22111,20211217,JNJ,JOHNSON & JOHNSON,168.23000,-0.027628,1
22111,20211220,JNJ,JOHNSON & JOHNSON,167.75000,-0.002853,1
22111,20211221,JNJ,JOHNSON & JOHNSON,167.21001,-0.003219,1
22111,20211222,JNJ,JOHNSON & JOHNSON,167.92999,0.004306,1
22111,20211223,JNJ,JOHNSON & JOHNSON,168.25000,0.001906,1
22111,20211227,JNJ,JOHNSON & JOHNSON,169.67000,0.008440,1
22111,20211228,JNJ,JOHNSON & JOHNSON,170.35001,0.004008,1
22111,20211229,JNJ,JOHNSON & JOHNSON,171.55000,0.007044,1
22111,20211230,JNJ,JOHNSON & JOHNSON,172.31000,0.004430,1
22111,20211231,JNJ,JOHNSON & JOHNSON,171.07001,-0.007196,1
22111,20220103,JNJ,JOHNSON & JOHNSON,171.53999,0.002747,1
22111,20220104,JNJ,JOHNSON & JOHNSON,171.08000,-0.002682,1
22111,20220105,JNJ,JOHNSON & JOHNSON,172.22000,0.006664,1
22111,20220106,JNJ,JOHNSON & JOHNSON,171.63000,-0.003426,1
22111,20220107,JNJ,JOHNSON & JOHNSON,173.95000,0.013517,1
22111,20220110,JNJ,JOHNSON & JOHNSON,173.09000,-0.004944,1
22111,20220111,JNJ,JOHNSON & JOHNSON,171.25000,-0.010630,1
22111,20220112,JNJ,JOHNSON & JOHNSON,169.78999,-0.008526,1
22111,20220113,JNJ,JOHNSON & JOHNSON,168.75999,-0.006066,1
22111,20220114,JNJ,JOHNSON & JOHNSON,167.84000,-0.005452,1
22111,20220118,JNJ,JOHNSON & JOHNSON,167.10001,-0.004409,1
22111,20220119,JNJ,JOHNSON & JOHNSON,166.58000,-0.003112,1
22111,20220120,JNJ,JOHNSON & JOHNSON,165.25000,-0.007984,1
22111,20220121,JNJ,JOHNSON & JOHNSON,164.87000,-0.002300,1
22111,20220124,JNJ,JOHNSON & JOHNSON,162.97000,-0.011524,1
22111,20220125,JNJ,JOHNSON & JOHNSON,167.63000,0.028594,1
22111,20220126,JNJ,JOHNSON & JOHNSON,168.38000,0.004474,1
22111,20220127,JNJ,JOHNSON & JOHNSON,170.59000,0.013125,1
22111,20220128,JNJ,JOHNSON & JOHNSON,171.78999,0.007034,1
22111,20220131,JNJ,JOHNSON & JOHNSON,172.28999,0.002911,1
22111,20220201,JNJ,JOHNSON & JOHNSON,170.88000,-0.008184,1
22111,20220202,JNJ,JOHNSON & JOHNSON,172.77000,0.011060,1
22111,20220203,JNJ,JOHNSON & JOHNSON,172.75999,-0.000058,1
22111,20220204,JNJ,JOHNSON & JOHNSON,171.63000,-0.006541,1
22111,20220207,JNJ,JOHNSON & JOHNSON,171.06000,-0.003321,1
22111,20220208,JNJ,JOHNSON & JOHNSON,171.50999,0.002631,1
22111,20220209,JNJ,JOHNSON & JOHNSON,171.49001,-0.000117,1
22111,20220210,JNJ,JOHNSON & JOHNSON,169.42000,-0.012071,1
22111,20220211,JNJ,JOHNSON & JOHNSON,167.71001,-0.010093,1
22111,20220214,JNJ,JOHNSON & JOHNSON,165.60001,-0.012581,1
22111,20220215,JNJ,JOHNSON & JOHNSON,167.31000,0.010326,1
22111,20220216,JNJ,JOHNSON & JOHNSON,167.21001,-0.000598,1
22111,20220217,JNJ,JOHNSON & JOHNSON,166.19000,-0.006100,1
22111,20220218,JNJ,JOHNSON & JOHNSON,163.36000,-0.010650,1
22111,20220222,JNJ,JOHNSON & JOHNSON,161.14000,-0.013590,1
22111,20220223,JNJ,JOHNSON & JOHNSON,161.22000,0.000496,1
22111,20220224,JNJ,JOHNSON & JOHNSON,158.14000,-0.019104,1
22111,20220225,JNJ,JOHNSON & JOHNSON,166.00000,0.049703,1
22111,20220228,JNJ,JOHNSON & JOHNSON,164.57001,-0.008614,1
22111,20220301,JNJ,JOHNSON & JOHNSON,164.00000,-0.003464,1
22111,20220302,JNJ,JOHNSON & JOHNSON,166.03999,0.012439,1
22111,20220303,JNJ,JOHNSON & JOHNSON,168.48000,0.014695,1
22111,20220304,JNJ,JOHNSON & JOHNSON,169.48000,0.005935,1
22111,20220307,JNJ,JOHNSON & JOHNSON,172.21001,0.016108,1
22111,20220308,JNJ,JOHNSON & JOHNSON,168.72000,-0.020266,1
22111,20220309,JNJ,JOHNSON & JOHNSON,169.36000,0.003793,1
22111,20220310,JNJ,JOHNSON & JOHNSON,169.66000,0.001771,1
22111,20220311,JNJ,JOHNSON & JOHNSON,169.35001,-0.001827,1
22111,20220314,JNJ,JOHNSON & JOHNSON,171.69000,0.013818,1
22111,20220315,JNJ,JOHNSON & JOHNSON,176.14000,0.025919,1
22111,20220316,JNJ,JOHNSON & JOHNSON,174.52000,-0.009197,1
22111,20220317,JNJ,JOHNSON & JOHNSON,176.80000,0.013064,1
22111,20220318,JNJ,JOHNSON & JOHNSON,174.84000,-0.011086,1
22111,20220321,JNJ,JOHNSON & JOHNSON,175.83000,0.005662,1
22111,20220322,JNJ,JOHNSON & JOHNSON,175.00000,-0.004720,1
22111,20220323,JNJ,JOHNSON & JOHNSON,174.34000,-0.003771,1
22111,20220324,JNJ,JOHNSON & JOHNSON,175.24001,0.005162,1
22111,20220325,JNJ,JOHNSON & JOHNSON,176.92000,0.009587,1
22111,20220328,JNJ,JOHNSON & JOHNSON,177.83000,0.005144,1
22111,20220329,JNJ,JOHNSON & JOHNSON,177.74001,-0.000506,1
22111,20220330,JNJ,JOHNSON & JOHNSON,179.59000,0.010408,1
22111,20220331,JNJ,JOHNSON & JOHNSON,177.23000,-0.013141,1
22111,20220401,JNJ,JOHNSON & JOHNSON,178.19000,0.005417,1
22111,20220404,JNJ,JOHNSON & JOHNSON,176.47000,-0.009653,1
22111,20220405,JNJ,JOHNSON & JOHNSON,177.61000,0.006460,1
22111,20220406,JNJ,JOHNSON & JOHNSON,182.23000,0.026012,1
22111,20220407,JNJ,JOHNSON & JOHNSON,181.75999,-0.002579,1
22111,20220408,JNJ,JOHNSON & JOHNSON,182.12000,0.001981,1
22111,20220411,JNJ,JOHNSON & JOHNSON,179.84000,-0.012519,1
22111,20220412,JNJ,JOHNSON & JOHNSON,179.89999,0.000334,1
22111,20220413,JNJ,JOHNSON & JOHNSON,180.66000,0.004225,1
22111,20220414,JNJ,JOHNSON & JOHNSON,179.89999,-0.004207,1
22111,20220418,JNJ,JOHNSON & JOHNSON,177.66000,-0.012451,1
22111,20220419,JNJ,JOHNSON & JOHNSON,183.08000,0.030508,1
22111,20220420,JNJ,JOHNSON & JOHNSON,183.89000,0.004424,1
22111,20220421,JNJ,JOHNSON & JOHNSON,183.36000,-0.002882,1
22111,20220422,JNJ,JOHNSON & JOHNSON,181.53999,-0.009926,1
22111,20220425,JNJ,JOHNSON & JOHNSON,186.00999,0.024623,1
22111,20220426,JNJ,JOHNSON & JOHNSON,184.67999,-0.007150,1
22111,20220427,JNJ,JOHNSON & JOHNSON,182.10001,-0.013970,1
22111,20220428,JNJ,JOHNSON & JOHNSON,183.46001,0.007468,1
22111,20220429,JNJ,JOHNSON & JOHNSON,180.46001,-0.016352,1
22111,20220502,JNJ,JOHNSON & JOHNSON,178.64000,-0.010085,1
22111,20220503,JNJ,JOHNSON & JOHNSON,178.28999,-0.001959,1
22111,20220504,JNJ,JOHNSON & JOHNSON,180.20000,0.010713,1
22111,20220505,JNJ,JOHNSON & JOHNSON,176.75999,-0.019090,1
22111,20220506,JNJ,JOHNSON & JOHNSON,176.37000,-0.002206,1
22111,20220509,JNJ,JOHNSON & JOHNSON,177.33000,0.005443,1
22111,20220510,JNJ,JOHNSON & JOHNSON,177.09000,-0.001353,1
22111,20220511,JNJ,JOHNSON & JOHNSON,176.13000,-0.005421,1
22111,20220512,JNJ,JOHNSON & JOHNSON,177.87000,0.009879,1
22111,20220513,JNJ,JOHNSON & JOHNSON,176.85001,-0.005734,1
22111,20220516,JNJ,JOHNSON & JOHNSON,178.08000,0.006955,1
22111,20220517,JNJ,JOHNSON & JOHNSON,178.82001,0.004155,1
22111,20220518,JNJ,JOHNSON & JOHNSON,175.50000,-0.018566,1
22111,20220519,JNJ,JOHNSON & JOHNSON,173.94000,-0.008889,1
22111,20220520,JNJ,JOHNSON & JOHNSON,176.98000,0.017477,1
22111,20220523,JNJ,JOHNSON & JOHNSON,179.44000,0.020285,1
22111,20220524,JNJ,JOHNSON & JOHNSON,181.39999,0.010923,1
22111,20220525,JNJ,JOHNSON & JOHNSON,179.62000,-0.009813,1
22111,20220526,JNJ,JOHNSON & JOHNSON,179.46001,-0.000891,1
22111,20220527,JNJ,JOHNSON & JOHNSON,181.09000,0.009083,1
22111,20220531,JNJ,JOHNSON & JOHNSON,179.53000,-0.008614,1
22111,20220601,JNJ,JOHNSON & JOHNSON,177.71001,-0.010138,1
22111,20220602,JNJ,JOHNSON & JOHNSON,177.14999,-0.003151,1
22111,20220603,JNJ,JOHNSON & JOHNSON,176.42000,-0.004121,1
22111,20220606,JNJ,JOHNSON & JOHNSON,176.39999,-0.000113,1
22111,20220607,JNJ,JOHNSON & JOHNSON,178.34000,0.010998,1
22111,20220608,JNJ,JOHNSON & JOHNSON,177.28000,-0.005944,1
22111,20220609,JNJ,JOHNSON & JOHNSON,173.71001,-0.020138,1
22111,20220610,JNJ,JOHNSON & JOHNSON,172.55000,-0.006678,1
22111,20220613,JNJ,JOHNSON & JOHNSON,170.81000,-0.010084,1
