PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
21936,20180717,PFE,PFIZER INC,37.65000,0.007223,1.056256
21936,20180718,PFE,PFIZER INC,37.66000,0.000266,1.056256
21936,20180719,PFE,PFIZER INC,37.36000,-0.007966,1.056256
21936,20180720,PFE,PFIZER INC,37.33000,-0.000803,1.056256
21936,20180723,PFE,PFIZER INC,37.21000,-0.003215,1.056256
21936,20180724,PFE,PFIZER INC,37.70000,0.013169,1.056256
21936,20180725,PFE,PFIZER INC,37.99000,0.007692,1.056256
21936,20180726,PFE,PFIZER INC,38.16000,0.004475,1.056256
21936,20180727,PFE,PFIZER INC,38.41000,0.006551,1.056256
21936,20180730,PFE,PFIZER INC,38.59000,0.004686,1.056256
21936,20180731,PFE,PFIZER INC,39.93000,0.034724,1.056256
21936,20180801,PFE,PFIZER INC,40.27000,0.008515,1.056256
21936,20180802,PFE,PFIZER INC,39.65000,-0.006953,1.056256
21936,20180803,PFE,PFIZER INC,40.54000,0.022446,1.056256
21936,20180806,PFE,PFIZER INC,41.04000,0.012333,1.056256
21936,20180807,PFE,PFIZER INC,40.84000,-0.004873,1.056256
21936,20180808,PFE,PFIZER INC,41.41000,0.013957,1.056256
21936,20180809,PFE,PFIZER INC,41.00000,-0.009901,1.056256
21936,20180810,PFE,PFIZER INC,40.93000,-0.001707,1.056256
21936,20180813,PFE,PFIZER INC,40.81000,-0.002932,1.056256
21936,20180814,PFE,PFIZER INC,40.71000,-0.002450,1.056256
21936,20180815,PFE,PFIZER INC,41.16000,0.011054,1.056256
21936,20180816,PFE,PFIZER INC,41.42000,0.006317,1.056256
21936,20180817,PFE,PFIZER INC,42.09000,0.016176,1.056256
21936,20180820,PFE,PFIZER INC,42.33000,0.005702,1.056256
21936,20180821,PFE,PFIZER INC,42.16000,-0.004016,1.056256
21936,20180822,PFE,PFIZER INC,42.07000,-0.002135,1.056256
21936,20180823,PFE,PFIZER INC,42.20000,0.003090,1.056256
21936,20180824,PFE,PFIZER INC,42.40000,0.004739,1.056256
21936,20180827,PFE,PFIZER INC,41.58000,-0.019340,1.056256
21936,20180828,PFE,PFIZER INC,41.50000,-0.001924,1.056256
21936,20180829,PFE,PFIZER INC,41.50000,0.000000,1.056256
21936,20180830,PFE,PFIZER INC,41.50000,0.000000,1.056256
21936,20180831,PFE,PFIZER INC,41.52000,0.000482,1.056256
21936,20180904,PFE,PFIZER INC,41.37000,-0.003613,1.056256
21936,20180905,PFE,PFIZER INC,41.85000,0.011603,1.056256
21936,20180906,PFE,PFIZER INC,41.78000,-0.001673,1.056256
21936,20180907,PFE,PFIZER INC,42.20000,0.010053,1.056256
21936,20180910,PFE,PFIZER INC,42.06000,-0.003318,1.056256
21936,20180911,PFE,PFIZER INC,42.31000,0.005944,1.056256
21936,20180912,PFE,PFIZER INC,42.41000,0.002363,1.056256
21936,20180913,PFE,PFIZER INC,42.85000,0.010375,1.056256
21936,20180914,PFE,PFIZER INC,42.96000,0.002567,1.056256
21936,20180917,PFE,PFIZER INC,43.01000,0.001164,1.056256
21936,20180918,PFE,PFIZER INC,43.51000,0.011625,1.056256
21936,20180919,PFE,PFIZER INC,43.26000,-0.005746,1.056256
21936,20180920,PFE,PFIZER INC,43.75000,0.011327,1.056256
21936,20180921,PFE,PFIZER INC,44.06000,0.007086,1.056256
21936,20180924,PFE,PFIZER INC,43.93000,-0.002951,1.056256
21936,20180925,PFE,PFIZER INC,43.79000,-0.003187,1.056256
21936,20180926,PFE,PFIZER INC,43.68000,-0.002512,1.056256
21936,20180927,PFE,PFIZER INC,43.90000,0.005037,1.056256
21936,20180928,PFE,PFIZER INC,44.07000,0.003872,1.056256
21936,20181001,PFE,PFIZER INC,44.27000,0.004538,1.056256
21936,20181002,PFE,PFIZER INC,44.22000,-0.001129,1.056256
21936,20181003,PFE,PFIZER INC,44.81000,0.013342,1.056256
21936,20181004,PFE,PFIZER INC,44.70000,-0.002455,1.056256
21936,20181005,PFE,PFIZER INC,44.91000,0.004698,1.056256
21936,20181008,PFE,PFIZER INC,45.28000,0.008239,1.056256
21936,20181009,PFE,PFIZER INC,45.47000,0.004196,1.056256
21936,20181010,PFE,PFIZER INC,44.51000,-0.021113,1.056256
21936,20181011,PFE,PFIZER INC,42.81000,-0.038194,1.056256
21936,20181012,PFE,PFIZER INC,43.78000,0.022658,1.056256
21936,20181015,PFE,PFIZER INC,43.12000,-0.015075,1.056256
21936,20181016,PFE,PFIZER INC,43.93000,0.018785,1.056256
21936,20181017,PFE,PFIZER INC,44.57000,0.014569,1.056256
21936,20181018,PFE,PFIZER INC,44.00000,-0.012789,1.056256
21936,20181019,PFE,PFIZER INC,44.50000,0.011364,1.056256
21936,20181022,PFE,PFIZER INC,44.37000,-0.002921,1.056256
21936,20181023,PFE,PFIZER INC,44.10000,-0.006085,1.056256
21936,20181024,PFE,PFIZER INC,42.48000,-0.036735,1.056256
21936,20181025,PFE,PFIZER INC,43.41000,0.021893,1.056256
21936,20181026,PFE,PFIZER INC,42.60000,-0.018659,1.056256
21936,20181029,PFE,PFIZER INC,43.23000,0.014789,1.056256
21936,20181030,PFE,PFIZER INC,42.89000,-0.007865,1.056256
21936,20181031,PFE,PFIZER INC,43.06000,0.003964,1.056256
21936,20181101,PFE,PFIZER INC,43.67000,0.014166,1.056256
21936,20181102,PFE,PFIZER INC,42.93000,-0.016945,1.056256
21936,20181105,PFE,PFIZER INC,43.52000,0.013743,1.056256
21936,20181106,PFE,PFIZER INC,43.01000,-0.011719,1.056256
21936,20181107,PFE,PFIZER INC,44.40000,0.032318,1.056256
21936,20181108,PFE,PFIZER INC,43.85000,-0.004730,1.056256
21936,20181109,PFE,PFIZER INC,44.28000,0.009806,1.056256
21936,20181112,PFE,PFIZER INC,44.11000,-0.003839,1.056256
21936,20181113,PFE,PFIZER INC,43.52000,-0.013376,1.056256
21936,20181114,PFE,PFIZER INC,42.91000,-0.014017,1.056256
21936,20181115,PFE,PFIZER INC,43.21000,0.006991,1.056256
21936,20181116,PFE,PFIZER INC,43.51000,0.006943,1.056256
21936,20181119,PFE,PFIZER INC,44.18000,0.015399,1.056256
21936,20181120,PFE,PFIZER INC,43.53000,-0.014713,1.056256
21936,20181121,PFE,PFIZER INC,43.10000,-0.009878,1.056256
21936,20181123,PFE,PFIZER INC,43.14000,0.000928,1.056256
21936,20181126,PFE,PFIZER INC,43.34000,0.004636,1.056256
21936,20181127,PFE,PFIZER INC,44.07000,0.016844,1.056256
21936,20181128,PFE,PFIZER INC,44.90000,0.018834,1.056256
21936,20181129,PFE,PFIZER INC,45.51000,0.013586,1.056256
21936,20181130,PFE,PFIZER INC,46.23000,0.015821,1.056256
21936,20181203,PFE,PFIZER INC,45.99000,-0.005191,1.056256
21936,20181204,PFE,PFIZER INC,45.14000,-0.018482,1.056256
21936,20181206,PFE,PFIZER INC,44.98000,-0.003545,1.056256
21936,20181207,PFE,PFIZER INC,43.92000,-0.023566,1.056256
21936,20181210,PFE,PFIZER INC,44.40000,0.010929,1.056256
21936,20181211,PFE,PFIZER INC,44.01000,-0.008784,1.056256
21936,20181212,PFE,PFIZER INC,44.16000,0.003408,1.056256
21936,20181213,PFE,PFIZER INC,44.57000,0.009284,1.056256
21936,20181214,PFE,PFIZER INC,43.80000,-0.017276,1.056256
21936,20181217,PFE,PFIZER INC,43.11000,-0.015753,1.056256
21936,20181218,PFE,PFIZER INC,42.40000,-0.016469,1.056256
21936,20181219,PFE,PFIZER INC,41.97000,-0.010142,1.056256
21936,20181220,PFE,PFIZER INC,41.95000,-0.000477,1.056256
21936,20181221,PFE,PFIZER INC,41.93000,-0.000477,1.056256
21936,20181224,PFE,PFIZER INC,40.55000,-0.032912,1.056256
21936,20181226,PFE,PFIZER INC,42.19000,0.040444,1.056256
21936,20181227,PFE,PFIZER INC,42.85000,0.015644,1.056256
21936,20181228,PFE,PFIZER INC,42.96000,0.002567,1.056256
21936,20181231,PFE,PFIZER INC,43.65000,0.016062,1.056256
21936,20190102,PFE,PFIZER INC,43.25000,-0.009164,1.056256
21936,20190103,PFE,PFIZER INC,42.04000,-0.027977,1.056256
21936,20190104,PFE,PFIZER INC,43.00000,0.022835,1.056256
21936,20190107,PFE,PFIZER INC,43.23000,0.005349,1.056256
21936,20190108,PFE,PFIZER INC,43.43000,0.004626,1.056256
21936,20190109,PFE,PFIZER INC,43.34000,-0.002072,1.056256
21936,20190110,PFE,PFIZER INC,42.31000,-0.023766,1.056256
21936,20190111,PFE,PFIZER INC,42.88000,0.013472,1.056256
21936,20190114,PFE,PFIZER INC,42.37000,-0.011894,1.056256
21936,20190115,PFE,PFIZER INC,42.73000,0.008497,1.056256
21936,20190116,PFE,PFIZER INC,42.11000,-0.014510,1.056256
21936,20190117,PFE,PFIZER INC,42.47000,0.008549,1.056256
21936,20190118,PFE,PFIZER INC,42.53000,0.001413,1.056256
21936,20190122,PFE,PFIZER INC,42.27000,-0.006113,1.056256
21936,20190123,PFE,PFIZER INC,42.16000,-0.002602,1.056256
21936,20190124,PFE,PFIZER INC,40.95000,-0.028700,1.056256
21936,20190125,PFE,PFIZER INC,40.64000,-0.007570,1.056256
21936,20190128,PFE,PFIZER INC,39.53000,-0.027313,1.056256
21936,20190129,PFE,PFIZER INC,40.77000,0.031369,1.056256
21936,20190130,PFE,PFIZER INC,41.58000,0.019868,1.056256
21936,20190131,PFE,PFIZER INC,42.45000,0.029582,1.056256
21936,20190201,PFE,PFIZER INC,42.88000,0.010130,1.056256
21936,20190204,PFE,PFIZER INC,42.44000,-0.010261,1.056256
21936,20190205,PFE,PFIZER INC,42.11000,-0.007776,1.056256
21936,20190206,PFE,PFIZER INC,42.33000,0.005224,1.056256
21936,20190207,PFE,PFIZER INC,41.70000,-0.014883,1.056256
21936,20190208,PFE,PFIZER INC,42.23000,0.012710,1.056256
21936,20190211,PFE,PFIZER INC,41.68000,-0.013024,1.056256
21936,20190212,PFE,PFIZER INC,41.87000,0.004559,1.056256
21936,20190213,PFE,PFIZER INC,41.70000,-0.004060,1.056256
21936,20190214,PFE,PFIZER INC,41.97000,0.006475,1.056256
21936,20190215,PFE,PFIZER INC,42.40000,0.010245,1.056256
21936,20190219,PFE,PFIZER INC,42.60000,0.004717,1.056256
21936,20190220,PFE,PFIZER INC,42.20000,-0.009390,1.056256
21936,20190221,PFE,PFIZER INC,42.14000,-0.001422,1.056256
21936,20190222,PFE,PFIZER INC,42.96000,0.019459,1.056256
21936,20190225,PFE,PFIZER INC,43.08000,0.002793,1.056256
21936,20190226,PFE,PFIZER INC,43.02000,-0.001393,1.056256
21936,20190227,PFE,PFIZER INC,42.93000,-0.002092,1.056256
21936,20190228,PFE,PFIZER INC,43.35000,0.009783,1.056256
21936,20190301,PFE,PFIZER INC,43.36000,0.000231,1.056256
21936,20190304,PFE,PFIZER INC,43.07000,-0.006688,1.056256
21936,20190305,PFE,PFIZER INC,42.89000,-0.004179,1.056256
21936,20190306,PFE,PFIZER INC,41.86000,-0.024015,1.056256
21936,20190307,PFE,PFIZER INC,41.39000,-0.011228,1.056256
21936,20190308,PFE,PFIZER INC,40.89000,-0.012080,1.056256
21936,20190311,PFE,PFIZER INC,41.50000,0.014918,1.056256
21936,20190312,PFE,PFIZER INC,41.73000,0.005542,1.056256
21936,20190313,PFE,PFIZER INC,42.01000,0.006710,1.056256
21936,20190314,PFE,PFIZER INC,41.19000,-0.019519,1.056256
21936,20190315,PFE,PFIZER INC,41.78000,0.014324,1.056256
21936,20190318,PFE,PFIZER INC,41.81000,0.000718,1.056256
21936,20190319,PFE,PFIZER INC,42.30000,0.011720,1.056256
21936,20190320,PFE,PFIZER INC,42.17000,-0.003073,1.056256
21936,20190321,PFE,PFIZER INC,42.35000,0.004268,1.056256
21936,20190322,PFE,PFIZER INC,41.85000,-0.011806,1.056256
21936,20190325,PFE,PFIZER INC,41.89000,0.000956,1.056256
21936,20190326,PFE,PFIZER INC,42.42000,0.012652,1.056256
21936,20190327,PFE,PFIZER INC,42.02000,-0.009429,1.056256
21936,20190328,PFE,PFIZER INC,42.29000,0.006426,1.056256
21936,20190329,PFE,PFIZER INC,42.47000,0.004256,1.056256
21936,20190401,PFE,PFIZER INC,42.84000,0.008712,1.056256
21936,20190402,PFE,PFIZER INC,42.91000,0.001634,1.056256
21936,20190403,PFE,PFIZER INC,42.84000,-0.001631,1.056256
21936,20190404,PFE,PFIZER INC,42.74000,-0.002334,1.056256
21936,20190405,PFE,PFIZER INC,42.99000,0.005849,1.056256
21936,20190408,PFE,PFIZER INC,43.14000,0.003489,1.056256
21936,20190409,PFE,PFIZER INC,42.84000,-0.006954,1.056256
21936,20190410,PFE,PFIZER INC,42.73000,-0.002568,1.056256
21936,20190411,PFE,PFIZER INC,42.27000,-0.010765,1.056256
21936,20190412,PFE,PFIZER INC,41.71000,-0.013248,1.056256
21936,20190415,PFE,PFIZER INC,42.09000,0.009111,1.056256
21936,20190416,PFE,PFIZER INC,40.92000,-0.027798,1.056256
21936,20190417,PFE,PFIZER INC,39.88000,-0.025415,1.056256
21936,20190418,PFE,PFIZER INC,39.38000,-0.012538,1.056256
21936,20190422,PFE,PFIZER INC,38.98000,-0.010157,1.056256
21936,20190423,PFE,PFIZER INC,39.42000,0.011288,1.056256
21936,20190424,PFE,PFIZER INC,39.37000,-0.001268,1.056256
21936,20190425,PFE,PFIZER INC,39.61000,0.006096,1.056256
21936,20190426,PFE,PFIZER INC,39.97000,0.009089,1.056256
21936,20190429,PFE,PFIZER INC,39.59000,-0.009507,1.056256
21936,20190430,PFE,PFIZER INC,40.61000,0.025764,1.056256
21936,20190501,PFE,PFIZER INC,40.77000,0.003940,1.056256
21936,20190502,PFE,PFIZER INC,41.01000,0.005887,1.056256
21936,20190503,PFE,PFIZER INC,41.39000,0.009266,1.056256
21936,20190506,PFE,PFIZER INC,41.65000,0.006282,1.056256
21936,20190507,PFE,PFIZER INC,40.83000,-0.019688,1.056256
21936,20190508,PFE,PFIZER INC,40.95000,0.002939,1.056256
21936,20190509,PFE,PFIZER INC,40.64000,0.001221,1.056256
21936,20190510,PFE,PFIZER INC,40.72000,0.001969,1.056256
21936,20190513,PFE,PFIZER INC,40.57000,-0.003684,1.056256
21936,20190514,PFE,PFIZER INC,40.66000,0.002218,1.056256
21936,20190515,PFE,PFIZER INC,41.15000,0.012051,1.056256
21936,20190516,PFE,PFIZER INC,41.64000,0.011908,1.056256
21936,20190517,PFE,PFIZER INC,41.47000,-0.004083,1.056256
21936,20190520,PFE,PFIZER INC,41.59000,0.002894,1.056256
21936,20190521,PFE,PFIZER INC,41.67000,0.001923,1.056256
21936,20190522,PFE,PFIZER INC,41.99000,0.007679,1.056256
21936,20190523,PFE,PFIZER INC,41.92000,-0.001667,1.056256
21936,20190524,PFE,PFIZER INC,41.95000,0.000716,1.056256
21936,20190528,PFE,PFIZER INC,41.90000,-0.001192,1.056256
21936,20190529,PFE,PFIZER INC,41.72000,-0.004296,1.056256
21936,20190530,PFE,PFIZER INC,41.90000,0.004314,1.056256
21936,20190531,PFE,PFIZER INC,41.52000,-0.009069,1.056256
21936,20190603,PFE,PFIZER INC,41.92000,0.009634,1.056256
21936,20190604,PFE,PFIZER INC,42.23000,0.007395,1.056256
21936,20190605,PFE,PFIZER INC,42.48000,0.005920,1.056256
21936,20190606,PFE,PFIZER INC,42.71000,0.005414,1.056256
21936,20190607,PFE,PFIZER INC,42.92000,0.004917,1.056256
21936,20190610,PFE,PFIZER INC,43.07000,0.003495,1.056256
21936,20190611,PFE,PFIZER INC,42.67000,-0.009287,1.056256
21936,20190612,PFE,PFIZER INC,43.08000,0.009609,1.056256
21936,20190613,PFE,PFIZER INC,42.50000,-0.013463,1.056256
21936,20190614,PFE,PFIZER INC,42.76000,0.006118,1.056256
21936,20190617,PFE,PFIZER INC,42.88000,0.002806,1.056256
21936,20190618,PFE,PFIZER INC,43.07000,0.004431,1.056256
21936,20190619,PFE,PFIZER INC,43.50000,0.009984,1.056256
21936,20190620,PFE,PFIZER INC,43.60000,0.002299,1.056256
21936,20190621,PFE,PFIZER INC,43.67000,0.001605,1.056256
21936,20190624,PFE,PFIZER INC,43.76000,0.002061,1.056256
21936,20190625,PFE,PFIZER INC,43.76000,0.000000,1.056256
21936,20190626,PFE,PFIZER INC,42.99000,-0.017596,1.056256
21936,20190627,PFE,PFIZER INC,43.43000,0.010235,1.056256
21936,20190628,PFE,PFIZER INC,43.32000,-0.002533,1.056256
21936,20190701,PFE,PFIZER INC,43.77000,0.010388,1.056256
21936,20190702,PFE,PFIZER INC,44.22000,0.010281,1.056256
21936,20190703,PFE,PFIZER INC,44.40000,0.004071,1.056256
21936,20190705,PFE,PFIZER INC,43.92000,-0.010811,1.056256
21936,20190708,PFE,PFIZER INC,43.30000,-0.014117,1.056256
21936,20190709,PFE,PFIZER INC,43.37000,0.001617,1.056256
21936,20190710,PFE,PFIZER INC,44.06000,0.015910,1.056256
21936,20190711,PFE,PFIZER INC,42.98000,-0.024512,1.056256
21936,20190712,PFE,PFIZER INC,42.40000,-0.013495,1.056256
21936,20190715,PFE,PFIZER INC,42.75000,0.008255,1.056256
21936,20190716,PFE,PFIZER INC,42.85000,0.002339,1.056256
21936,20190717,PFE,PFIZER INC,42.74000,-0.002567,1.056256
21936,20190718,PFE,PFIZER INC,43.06000,0.007487,1.056256
21936,20190719,PFE,PFIZER INC,42.77000,-0.006735,1.056256
21936,20190722,PFE,PFIZER INC,42.82000,0.001169,1.056256
21936,20190723,PFE,PFIZER INC,43.09000,0.006305,1.056256
21936,20190724,PFE,PFIZER INC,42.89000,-0.004641,1.056256
21936,20190725,PFE,PFIZER INC,42.67000,-0.005129,1.056256
21936,20190726,PFE,PFIZER INC,43.09000,0.009843,1.056256
21936,20190729,PFE,PFIZER INC,41.45000,-0.038060,1.056256
21936,20190730,PFE,PFIZER INC,38.79000,-0.064174,1.056256
21936,20190731,PFE,PFIZER INC,38.84000,0.001289,1.056256
21936,20190801,PFE,PFIZER INC,38.25000,-0.005922,1.056256
21936,20190802,PFE,PFIZER INC,38.00000,-0.006536,1.056256
21936,20190805,PFE,PFIZER INC,36.96000,-0.027368,1.056256
21936,20190806,PFE,PFIZER INC,36.95000,-0.000271,1.056256
21936,20190807,PFE,PFIZER INC,36.58000,-0.010014,1.056256
21936,20190808,PFE,PFIZER INC,36.87000,0.007928,1.056256
21936,20190809,PFE,PFIZER INC,36.35000,-0.014104,1.056256
21936,20190812,PFE,PFIZER INC,35.39000,-0.026410,1.056256
21936,20190813,PFE,PFIZER INC,35.20000,-0.005369,1.056256
21936,20190814,PFE,PFIZER INC,34.24000,-0.027273,1.056256
21936,20190815,PFE,PFIZER INC,34.48000,0.007009,1.056256
21936,20190816,PFE,PFIZER INC,34.65000,0.004930,1.056256
21936,20190819,PFE,PFIZER INC,35.18000,0.015296,1.056256
21936,20190820,PFE,PFIZER INC,34.61000,-0.016202,1.056256
21936,20190821,PFE,PFIZER INC,34.87000,0.007512,1.056256
21936,20190822,PFE,PFIZER INC,35.08000,0.006022,1.056256
21936,20190823,PFE,PFIZER INC,34.34000,-0.021095,1.056256
21936,20190826,PFE,PFIZER INC,34.84000,0.014560,1.056256
21936,20190827,PFE,PFIZER INC,34.34000,-0.014351,1.056256
21936,20190828,PFE,PFIZER INC,35.08000,0.021549,1.056256
21936,20190829,PFE,PFIZER INC,35.33000,0.007127,1.056256
21936,20190830,PFE,PFIZER INC,35.55000,0.006227,1.056256
21936,20190903,PFE,PFIZER INC,36.12000,0.016034,1.056256
21936,20190904,PFE,PFIZER INC,35.83000,-0.008029,1.056256
21936,20190905,PFE,PFIZER INC,36.34000,0.014234,1.056256
21936,20190906,PFE,PFIZER INC,36.50000,0.004403,1.056256
21936,20190909,PFE,PFIZER INC,36.83000,0.009041,1.056256
21936,20190910,PFE,PFIZER INC,37.38000,0.014933,1.056256
21936,20190911,PFE,PFIZER INC,37.41000,0.000803,1.056256
21936,20190912,PFE,PFIZER INC,37.28000,-0.003475,1.056256
21936,20190913,PFE,PFIZER INC,36.91000,-0.009925,1.056256
21936,20190916,PFE,PFIZER INC,36.83000,-0.002167,1.056256
21936,20190917,PFE,PFIZER INC,36.50000,-0.008960,1.056256
21936,20190918,PFE,PFIZER INC,36.38000,-0.003288,1.056256
21936,20190919,PFE,PFIZER INC,36.51000,0.003573,1.056256
21936,20190920,PFE,PFIZER INC,36.69000,0.004930,1.056256
21936,20190923,PFE,PFIZER INC,36.24000,-0.012265,1.056256
21936,20190924,PFE,PFIZER INC,36.01000,-0.006347,1.056256
21936,20190925,PFE,PFIZER INC,35.90000,-0.003055,1.056256
21936,20190926,PFE,PFIZER INC,35.78000,-0.003343,1.056256
21936,20190927,PFE,PFIZER INC,36.22000,0.012297,1.056256
21936,20190930,PFE,PFIZER INC,35.93000,-0.008007,1.056256
21936,20191001,PFE,PFIZER INC,35.43000,-0.013916,1.056256
21936,20191002,PFE,PFIZER INC,34.70000,-0.020604,1.056256
21936,20191003,PFE,PFIZER INC,35.45000,0.021614,1.056256
21936,20191004,PFE,PFIZER INC,35.93000,0.013540,1.056256
21936,20191007,PFE,PFIZER INC,35.83000,-0.002783,1.056256
21936,20191008,PFE,PFIZER INC,35.43000,-0.011164,1.056256
21936,20191009,PFE,PFIZER INC,35.69000,0.007338,1.056256
21936,20191010,PFE,PFIZER INC,35.79000,0.002802,1.056256
21936,20191011,PFE,PFIZER INC,36.11000,0.008941,1.056256
21936,20191014,PFE,PFIZER INC,36.30000,0.005262,1.056256
21936,20191015,PFE,PFIZER INC,36.50000,0.005510,1.056256
21936,20191016,PFE,PFIZER INC,36.34000,-0.004384,1.056256
21936,20191017,PFE,PFIZER INC,36.46000,0.003302,1.056256
21936,20191018,PFE,PFIZER INC,36.46000,0.000000,1.056256
21936,20191021,PFE,PFIZER INC,36.46000,0.000000,1.056256
21936,20191022,PFE,PFIZER INC,36.43000,-0.000823,1.056256
21936,20191023,PFE,PFIZER INC,36.77000,0.009333,1.056256
21936,20191024,PFE,PFIZER INC,36.39000,-0.010335,1.056256
21936,20191025,PFE,PFIZER INC,36.77000,0.010442,1.056256
21936,20191028,PFE,PFIZER INC,37.28000,0.013870,1.056256
21936,20191029,PFE,PFIZER INC,38.21000,0.024946,1.056256
21936,20191030,PFE,PFIZER INC,38.48000,0.007066,1.056256
21936,20191031,PFE,PFIZER INC,38.37000,-0.002859,1.056256
21936,20191101,PFE,PFIZER INC,38.39000,0.000521,1.056256
21936,20191104,PFE,PFIZER INC,38.03000,-0.009377,1.056256
21936,20191105,PFE,PFIZER INC,37.48000,-0.014462,1.056256
21936,20191106,PFE,PFIZER INC,37.61000,0.003469,1.056256
21936,20191107,PFE,PFIZER INC,36.91000,-0.009040,1.056256
21936,20191108,PFE,PFIZER INC,37.05000,0.003793,1.056256
21936,20191111,PFE,PFIZER INC,36.93000,-0.003239,1.056256
21936,20191112,PFE,PFIZER INC,36.97000,0.001083,1.056256
21936,20191113,PFE,PFIZER INC,36.60000,-0.010008,1.056256
21936,20191114,PFE,PFIZER INC,36.55000,-0.001366,1.056256
21936,20191115,PFE,PFIZER INC,37.28000,0.019973,1.056256
21936,20191118,PFE,PFIZER INC,37.22000,-0.001609,1.056256
21936,20191119,PFE,PFIZER INC,37.66000,0.011822,1.056256
21936,20191120,PFE,PFIZER INC,37.05000,-0.016198,1.056256
21936,20191121,PFE,PFIZER INC,37.74000,0.018624,1.056256
21936,20191122,PFE,PFIZER INC,38.33000,0.015633,1.056256
21936,20191125,PFE,PFIZER INC,38.68000,0.009131,1.056256
21936,20191126,PFE,PFIZER INC,38.29000,-0.010083,1.056256
21936,20191127,PFE,PFIZER INC,38.63000,0.008880,1.056256
21936,20191129,PFE,PFIZER INC,38.52000,-0.002848,1.056256
21936,20191202,PFE,PFIZER INC,38.29000,-0.005971,1.056256
21936,20191203,PFE,PFIZER INC,38.05000,-0.006268,1.056256
21936,20191204,PFE,PFIZER INC,38.14000,0.002365,1.056256
21936,20191205,PFE,PFIZER INC,38.03000,-0.002884,1.056256
21936,20191206,PFE,PFIZER INC,38.29000,0.006837,1.056256
21936,20191209,PFE,PFIZER INC,38.32000,0.000783,1.056256
21936,20191210,PFE,PFIZER INC,38.48000,0.004175,1.056256
21936,20191211,PFE,PFIZER INC,38.22000,-0.006757,1.056256
21936,20191212,PFE,PFIZER INC,38.54000,0.008373,1.056256
21936,20191213,PFE,PFIZER INC,38.33000,-0.005449,1.056256
21936,20191216,PFE,PFIZER INC,39.14000,0.021132,1.056256
21936,20191217,PFE,PFIZER INC,38.90000,-0.006132,1.056256
21936,20191218,PFE,PFIZER INC,38.89000,-0.000257,1.056256
21936,20191219,PFE,PFIZER INC,38.97000,0.002057,1.056256
21936,20191220,PFE,PFIZER INC,39.23000,0.006672,1.056256
21936,20191223,PFE,PFIZER INC,39.32000,0.002294,1.056256
21936,20191224,PFE,PFIZER INC,39.29000,-0.000763,1.056256
21936,20191226,PFE,PFIZER INC,39.38000,0.002291,1.056256
21936,20191227,PFE,PFIZER INC,39.32000,-0.001524,1.056256
21936,20191230,PFE,PFIZER INC,38.91000,-0.010427,1.056256
21936,20191231,PFE,PFIZER INC,39.18000,0.006939,1.056256
21936,20200102,PFE,PFIZER INC,39.14000,-0.001021,1.056256
21936,20200103,PFE,PFIZER INC,38.93000,-0.005365,1.056256
21936,20200106,PFE,PFIZER INC,38.88000,-0.001284,1.056256
21936,20200107,PFE,PFIZER INC,38.75000,-0.003344,1.056256
21936,20200108,PFE,PFIZER INC,39.06000,0.008000,1.056256
21936,20200109,PFE,PFIZER INC,38.89000,-0.004352,1.056256
21936,20200110,PFE,PFIZER INC,39.49000,0.015428,1.056256
21936,20200113,PFE,PFIZER INC,39.41000,-0.002026,1.056256
21936,20200114,PFE,PFIZER INC,40.07000,0.016747,1.056256
21936,20200115,PFE,PFIZER INC,40.67000,0.014974,1.056256
21936,20200116,PFE,PFIZER INC,40.61000,-0.001475,1.056256
21936,20200117,PFE,PFIZER INC,40.51000,-0.002463,1.056256
21936,20200121,PFE,PFIZER INC,40.34000,-0.004196,1.056256
21936,20200122,PFE,PFIZER INC,40.19000,-0.003718,1.056256
21936,20200123,PFE,PFIZER INC,40.71000,0.012939,1.056256
21936,20200124,PFE,PFIZER INC,39.82000,-0.021862,1.056256
21936,20200127,PFE,PFIZER INC,40.16000,0.008538,1.056256
21936,20200128,PFE,PFIZER INC,38.14000,-0.050299,1.056256
21936,20200129,PFE,PFIZER INC,37.58000,-0.014683,1.056256
21936,20200130,PFE,PFIZER INC,37.07000,-0.003459,1.056256
21936,20200131,PFE,PFIZER INC,37.24000,0.004586,1.056256
21936,20200203,PFE,PFIZER INC,37.51000,0.007250,1.056256
21936,20200204,PFE,PFIZER INC,37.69000,0.004799,1.056256
21936,20200205,PFE,PFIZER INC,38.17000,0.012735,1.056256
21936,20200206,PFE,PFIZER INC,38.26000,0.002358,1.056256
21936,20200207,PFE,PFIZER INC,38.05000,-0.005489,1.056256
21936,20200210,PFE,PFIZER INC,37.81000,-0.006307,1.056256
21936,20200211,PFE,PFIZER INC,38.09000,0.007405,1.056256
21936,20200212,PFE,PFIZER INC,37.74000,-0.009189,1.056256
21936,20200213,PFE,PFIZER INC,36.93000,-0.021463,1.056256
21936,20200214,PFE,PFIZER INC,36.51000,-0.011373,1.056256
21936,20200218,PFE,PFIZER INC,36.32000,-0.005204,1.056256
21936,20200219,PFE,PFIZER INC,36.23000,-0.002478,1.056256
21936,20200220,PFE,PFIZER INC,35.85000,-0.010489,1.056256
21936,20200221,PFE,PFIZER INC,35.72000,-0.003626,1.056256
21936,20200224,PFE,PFIZER INC,34.67000,-0.029395,1.056256
21936,20200225,PFE,PFIZER INC,33.93000,-0.021344,1.056256
