PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
11850,20230731,XOM,EXXON MOBIL CORP,107.24000,-0.000093,1
11850,20230831,XOM,EXXON MOBIL CORP,111.19000,0.045319,1
11850,20230929,XOM,EXXON MOBIL CORP,117.58000,0.057469,1
11850,20231031,XOM,EXXON MOBIL CORP,105.85000,-0.099762,1
11850,20231130,XOM,EXXON MOBIL CORP,102.74000,-0.020406,1
11850,20231229,XOM,EXXON MOBIL CORP,99.98000,-0.026864,1
14541,19900131,CHV,CHEVRON CORP,66.87500,-0.012915,4
14541,19900228,CHV,CHEVRON CORP,67.12500,0.014206,4
14541,19900330,CHV,CHEVRON CORP,67.50000,0.005587,4
14541,19900430,CHV,CHEVRON CORP,65.87500,-0.024074,4
14541,19900531,CHV,CHEVRON CORP,70.00000,0.073245,4
14541,19900629,CHV,CHEVRON CORP,70.37500,0.005357,4
14541,19900731,CHV,CHEVRON CORP,79.37500,0.138899,4
14541,19900831,CHV,CHEVRON CORP,75.87500,-0.044094,4
14541,19900928,CHV,CHEVRON CORP,74.00000,-0.024712,4
14541,19901031,CHV,CHEVRON CORP,68.12500,-0.079392,4
14541,19901130,CHV,CHEVRON CORP,69.87500,0.037064,4
14541,19901231,CHV,CHEVRON CORP,72.62500,0.039356,4
14541,19910131,CHV,CHEVRON CORP,71.37500,-0.017212,4
14541,19910228,CHV,CHEVRON CORP,75.25000,0.065149,4
14541,19910328,CHV,CHEVRON CORP,77.00000,0.023256,4
14541,19910430,CHV,CHEVRON CORP,77.37500,0.015584,4
14541,19910531,CHV,CHEVRON CORP,73.87500,-0.045234,4
14541,19910628,CHV,CHEVRON CORP,70.37500,-0.047377,4
14541,19910731,CHV,CHEVRON CORP,72.12500,0.024867,4
14541,19910830,CHV,CHEVRON CORP,71.75000,0.006239,4
14541,19910930,CHV,CHEVRON CORP,73.50000,0.024390,4
14541,19911031,CHV,CHEVRON CORP,74.75000,0.017007,4
14541,19911129,CHV,CHEVRON CORP,66.75000,-0.095987,4
14541,19911231,CHV,CHEVRON CORP,69.00000,0.033708,4
14541,19920131,CHV,CHEVRON CORP,63.62500,-0.077899,4
14541,19920228,CHV,CHEVRON CORP,61.62500,-0.018468,4
14541,19920331,CHV,CHEVRON CORP,64.00000,0.038540,4
14541,19920430,CHV,CHEVRON CORP,69.75000,0.089844,4
14541,19920529,CHV,CHEVRON CORP,71.37500,0.035125,4
14541,19920630,CHV,CHEVRON CORP,67.00000,-0.061296,4
14541,19920731,CHV,CHEVRON CORP,71.37500,0.065299,4
14541,19920831,CHV,CHEVRON CORP,73.50000,0.041331,4
14541,19920930,CHV,CHEVRON CORP,74.12500,0.008503,4
14541,19921030,CHV,CHEVRON CORP,71.00000,-0.042159,4
14541,19921130,CHV,CHEVRON CORP,68.75000,-0.020070,4
14541,19921231,CHV,CHEVRON CORP,69.50000,0.010909,4
14541,19930129,CHV,CHEVRON CORP,72.75000,0.046763,4
14541,19930226,CHV,CHEVRON CORP,77.00000,0.070447,4
14541,19930331,CHV,CHEVRON CORP,83.12500,0.079545,4
14541,19930430,CHV,CHEVRON CORP,86.12500,0.036090,4
14541,19930528,CHV,CHEVRON CORP,88.12500,0.033382,4
14541,19930630,CHV,CHEVRON CORP,87.75000,-0.004255,4
14541,19930730,CHV,CHEVRON CORP,88.37500,0.007123,4
14541,19930831,CHV,CHEVRON CORP,93.12500,0.063649,4
14541,19930930,CHV,CHEVRON CORP,97.75000,0.049664,4
14541,19931029,CHV,CHEVRON CORP,97.00000,-0.007673,4
14541,19931130,CHV,CHEVRON CORP,86.87500,-0.095361,4
14541,19931231,CHV,CHEVRON CORP,87.12500,0.002878,4
14541,19940131,CHV,CHEVRON CORP,93.37500,0.071736,4
14541,19940228,CHV,CHEVRON CORP,86.62500,-0.062383,4
14541,19940331,CHV,CHEVRON CORP,84.00000,-0.030303,4
14541,19940429,CHV,CHEVRON CORP,89.00000,0.059524,4
14541,19940531,CHV,CHEVRON CORP,87.00000,-0.012079,4
14541,19940630,CHV,CHEVRON CORP,41.87500,-0.037356,2
14541,19940729,CHV,CHEVRON CORP,44.37500,0.059701,2
14541,19940831,CHV,CHEVRON CORP,42.37500,-0.034648,2
14541,19940930,CHV,CHEVRON CORP,41.62500,-0.017699,2
14541,19941031,CHV,CHEVRON CORP,45.00000,0.081081,2
14541,19941130,CHV,CHEVRON CORP,43.62500,-0.020278,2
14541,19941230,CHV,CHEVRON CORP,44.62500,0.022923,2
14541,19950131,CHV,CHEVRON CORP,44.62500,0.000000,2
14541,19950228,CHV,CHEVRON CORP,47.62500,0.077591,2
14541,19950331,CHV,CHEVRON CORP,48.00000,0.007874,2
14541,19950428,CHV,CHEVRON CORP,47.37500,-0.013021,2
14541,19950531,CHV,CHEVRON CORP,49.12500,0.046702,2
14541,19950630,CHV,CHEVRON CORP,46.37500,-0.055980,2
14541,19950731,CHV,CHEVRON CORP,49.37500,0.064690,2
14541,19950831,CHV,CHEVRON CORP,48.37500,-0.010127,2
14541,19950929,CHV,CHEVRON CORP,48.75000,0.007752,2
14541,19951031,CHV,CHEVRON CORP,46.75000,-0.041026,2
14541,19951130,CHV,CHEVRON CORP,49.37500,0.066845,2
14541,19951229,CHV,CHEVRON CORP,52.37500,0.060759,2
14541,19960131,CHV,CHEVRON CORP,51.87500,-0.009547,2
14541,19960229,CHV,CHEVRON CORP,55.62500,0.081928,2
14541,19960329,CHV,CHEVRON CORP,56.12500,0.008989,2
14541,19960430,CHV,CHEVRON CORP,58.00000,0.033408,2
14541,19960531,CHV,CHEVRON CORP,59.75000,0.038793,2
14541,19960628,CHV,CHEVRON CORP,59.00000,-0.012552,2
14541,19960731,CHV,CHEVRON CORP,57.87500,-0.019068,2
14541,19960830,CHV,CHEVRON CORP,58.87500,0.026609,2
14541,19960930,CHV,CHEVRON CORP,62.62500,0.063694,2
14541,19961031,CHV,CHEVRON CORP,65.75000,0.049900,2
14541,19961129,CHV,CHEVRON CORP,67.00000,0.027224,2
14541,19961231,CHV,CHEVRON CORP,65.00000,-0.029851,2
14541,19970131,CHV,CHEVRON CORP,66.37500,0.021154,2
14541,19970228,CHV,CHEVRON CORP,64.50000,-0.020113,2
14541,19970331,CHV,CHEVRON CORP,69.62500,0.079457,2
14541,19970430,CHV,CHEVRON CORP,68.50000,-0.016158,2
14541,19970530,CHV,CHEVRON CORP,70.00000,0.030365,2
14541,19970630,CHV,CHEVRON CORP,73.93750,0.056250,2
14541,19970731,CHV,CHEVRON CORP,79.00000,0.068470,2
14541,19970829,CHV,CHEVRON CORP,77.43750,-0.012437,2
14541,19970930,CHV,CHEVRON CORP,83.06250,0.072639,2
14541,19971031,CHV,CHEVRON CORP,82.93750,-0.001505,2
14541,19971128,CHV,CHEVRON CORP,80.18750,-0.026164,2
14541,19971231,CHV,CHEVRON CORP,77.00000,-0.039751,2
14541,19980130,CHV,CHEVRON CORP,74.75000,-0.029221,2
14541,19980227,CHV,CHEVRON CORP,80.87500,0.090100,2
14541,19980331,CHV,CHEVRON CORP,80.31250,-0.006955,2
14541,19980430,CHV,CHEVRON CORP,82.68750,0.029572,2
14541,19980529,CHV,CHEVRON CORP,79.87500,-0.026636,2
14541,19980630,CHV,CHEVRON CORP,83.75000,0.048513,2
14541,19980731,CHV,CHEVRON CORP,82.62500,-0.013433,2
14541,19980831,CHV,CHEVRON CORP,74.06250,-0.096248,2
14541,19980930,CHV,CHEVRON CORP,84.06250,0.135021,2
14541,19981030,CHV,CHEVRON CORP,81.50000,-0.030483,2
14541,19981130,CHV,CHEVRON CORP,83.62500,0.033558,2
14541,19981231,CHV,CHEVRON CORP,82.93750,-0.008221,2
14541,19990129,CHV,CHEVRON CORP,74.50000,-0.101733,2
14541,19990226,CHV,CHEVRON CORP,76.87500,0.040067,2
14541,19990331,CHV,CHEVRON CORP,88.75000,0.154472,2
14541,19990430,CHV,CHEVRON CORP,99.75000,0.123944,2
14541,19990528,CHV,CHEVRON CORP,92.50000,-0.066566,2
14541,19990630,CHV,CHEVRON CORP,95.06250,0.027703,2
14541,19990730,CHV,CHEVRON CORP,91.25000,-0.040105,2
14541,19990831,CHV,CHEVRON CORP,92.31250,0.018329,2
14541,19990930,CHV,CHEVRON CORP,88.75000,-0.038592,2
14541,19991029,CHV,CHEVRON CORP,91.31250,0.028873,2
14541,19991130,CHV,CHEVRON CORP,88.56250,-0.022998,2
14541,19991231,CHV,CHEVRON CORP,86.62500,-0.021877,2
14541,20000131,CHV,CHEVRON CORP,83.62500,-0.034632,2
14541,20000229,CHV,CHEVRON CORP,74.68750,-0.099103,2
14541,20000331,CHV,CHEVRON CORP,92.43750,0.237657,2
14541,20000428,CHV,CHEVRON CORP,85.12500,-0.079108,2
14541,20000531,CHV,CHEVRON CORP,92.43750,0.093539,2
14541,20000630,CHV,CHEVRON CORP,84.81250,-0.082488,2
14541,20000731,CHV,CHEVRON CORP,79.00000,-0.068534,2
14541,20000831,CHV,CHEVRON CORP,84.50000,0.077848,2
14541,20000929,CHV,CHEVRON CORP,85.25000,0.008876,2
14541,20001031,CHV,CHEVRON CORP,82.12500,-0.036657,2
14541,20001130,CHV,CHEVRON CORP,81.87500,0.004871,2
14541,20001229,CHV,CHEVRON CORP,84.43750,0.031298,2
14541,20010131,CHV,CHEVRON CORP,83.28000,-0.013708,2
14541,20010228,CHV,CHEVRON CORP,85.66000,0.036383,2
14541,20010330,CHV,CHEVRON CORP,87.80000,0.024982,2
14541,20010430,CHV,CHEVRON CORP,96.56000,0.099772,2
14541,20010531,CHV,CHEVRON CORP,96.05000,0.001450,2
14541,20010629,CHV,CHEVRON CORP,90.50000,-0.057782,2
14541,20010731,CHV,CHEVRON CORP,91.39000,0.009834,2
14541,20010831,CHV,CHEVRON CORP,90.75000,0.000109,2
14541,20010928,CHV,CHEVRON CORP,84.75000,-0.066116,2
14541,20011031,CVX,CHEVRONTEXACO CORP,88.55000,0.044838,2
14541,20011130,CVX,CHEVRONTEXACO CORP,85.01000,-0.032072,2
14541,20011231,CVX,CHEVRONTEXACO CORP,89.61000,0.054111,2
14541,20020131,CVX,CHEVRONTEXACO CORP,83.80000,-0.064836,2
14541,20020228,CVX,CHEVRONTEXACO CORP,84.44000,0.015990,2
14541,20020328,CVX,CHEVRONTEXACO CORP,90.27000,0.069043,2
14541,20020430,CVX,CHEVRONTEXACO CORP,86.71000,-0.039437,2
14541,20020531,CVX,CHEVRONTEXACO CORP,87.25000,0.014301,2
14541,20020628,CVX,CHEVRONTEXACO CORP,88.50000,0.014327,2
14541,20020731,CVX,CHEVRONTEXACO CORP,75.00000,-0.152542,2
14541,20020830,CVX,CHEVRONTEXACO CORP,76.63000,0.031067,2
14541,20020930,CVX,CHEVRONTEXACO CORP,69.25000,-0.096307,2
14541,20021031,CVX,CHEVRONTEXACO CORP,67.63000,-0.023394,2
14541,20021129,CVX,CHEVRONTEXACO CORP,67.03000,0.001479,2
14541,20021231,CVX,CHEVRONTEXACO CORP,66.48000,-0.008205,2
14541,20030131,CVX,CHEVRONTEXACO CORP,64.40000,-0.031288,2
14541,20030228,CVX,CHEVRONTEXACO CORP,64.17000,0.007298,2
14541,20030331,CVX,CHEVRONTEXACO CORP,64.65000,0.007480,2
14541,20030430,CVX,CHEVRONTEXACO CORP,62.81000,-0.028461,2
14541,20030530,CVX,CHEVRONTEXACO CORP,70.94000,0.140583,2
14541,20030630,CVX,CHEVRONTEXACO CORP,72.20000,0.017761,2
14541,20030731,CVX,CHEVRONTEXACO CORP,72.11000,-0.001246,2
14541,20030829,CVX,CHEVRONTEXACO CORP,72.87000,0.020663,2
14541,20030930,CVX,CHEVRONTEXACO CORP,71.45000,-0.019487,2
14541,20031031,CVX,CHEVRONTEXACO CORP,74.30000,0.039888,2
14541,20031128,CVX,CHEVRONTEXACO CORP,75.10000,0.020592,2
14541,20031231,CVX,CHEVRONTEXACO CORP,86.39000,0.150333,2
14541,20040130,CVX,CHEVRONTEXACO CORP,86.35000,-0.000463,2
14541,20040227,CVX,CHEVRONTEXACO CORP,88.35000,0.031616,2
14541,20040331,CVX,CHEVRONTEXACO CORP,87.78000,-0.006452,2
14541,20040430,CVX,CHEVRONTEXACO CORP,91.50000,0.042379,2
14541,20040528,CVX,CHEVRONTEXACO CORP,90.40000,-0.004044,2
14541,20040630,CVX,CHEVRONTEXACO CORP,94.11000,0.041040,2
14541,20040730,CVX,CHEVRONTEXACO CORP,95.65000,0.016364,2
14541,20040831,CVX,CHEVRONTEXACO CORP,97.50000,0.027705,2
14541,20040930,CVX,CHEVRONTEXACO CORP,53.64000,0.100308,1
14541,20041029,CVX,CHEVRONTEXACO CORP,53.06000,-0.010813,1
14541,20041130,CVX,CHEVRONTEXACO CORP,54.60000,0.036562,1
14541,20041231,CVX,CHEVRONTEXACO CORP,52.51000,-0.038278,1
14541,20050131,CVX,CHEVRONTEXACO CORP,54.40000,0.035993,1
14541,20050228,CVX,CHEVRONTEXACO CORP,62.08000,0.148529,1
14541,20050331,CVX,CHEVRONTEXACO CORP,58.31000,-0.060728,1
14541,20050429,CVX,CHEVRONTEXACO CORP,52.00000,-0.108215,1
14541,20050531,CVX,CHEVRON CORP NEW,53.78000,0.042885,1
14541,20050630,CVX,CHEVRON CORP NEW,55.92000,0.039792,1
14541,20050729,CVX,CHEVRON CORP NEW,58.01000,0.037375,1
14541,20050831,CVX,CHEVRON CORP NEW,61.40000,0.066196,1
14541,20050930,CVX,CHEVRON CORP NEW,64.73000,0.054235,1
14541,20051031,CVX,CHEVRON CORP NEW,57.07000,-0.118338,1
14541,20051130,CVX,CHEVRON CORP NEW,57.31000,0.012090,1
14541,20051230,CVX,CHEVRON CORP NEW,56.77000,-0.009422,1
14541,20060131,CVX,CHEVRON CORP NEW,59.38000,0.045975,1
14541,20060228,CVX,CHEVRON CORP NEW,56.48000,-0.041260,1
14541,20060331,CVX,CHEVRON CORP NEW,57.97000,0.026381,1
14541,20060428,CVX,CHEVRON CORP NEW,61.02000,0.052613,1
14541,20060531,CVX,CHEVRON CORP NEW,59.79000,-0.011636,1
14541,20060630,CVX,CHEVRON CORP NEW,62.06000,0.037966,1
14541,20060731,CVX,CHEVRON CORP NEW,65.78000,0.059942,1
14541,20060831,CVX,CHEVRON CORP NEW,64.40000,-0.013074,1
14541,20060929,CVX,CHEVRON CORP NEW,64.86000,0.007143,1
14541,20061031,CVX,CHEVRON CORP NEW,67.20000,0.036078,1
14541,20061130,CVX,CHEVRON CORP NEW,72.32000,0.083929,1
14541,20061229,CVX,CHEVRON CORP NEW,73.53000,0.016731,1
14541,20070131,CVX,CHEVRON CORP NEW,72.88000,-0.008840,1
14541,20070228,CVX,CHEVRON CORP NEW,68.52000,-0.052689,1
14541,20070330,CVX,CHEVRON CORP NEW,73.96000,0.079393,1
14541,20070430,CVX,CHEVRON CORP NEW,77.79000,0.051785,1
14541,20070531,CVX,CHEVRON CORP NEW,81.49000,0.055020,1
14541,20070629,CVX,CHEVRON CORP NEW,84.24000,0.033746,1
14541,20070731,CVX,CHEVRON CORP NEW,85.26000,0.012108,1
14541,20070831,CVX,CHEVRON CORP NEW,87.76000,0.036125,1
14541,20070928,CVX,CHEVRON CORP NEW,93.58000,0.066317,1
14541,20071031,CVX,CHEVRON CORP NEW,91.51000,-0.022120,1
14541,20071130,CVX,CHEVRON CORP NEW,87.77000,-0.034532,1
14541,20071231,CVX,CHEVRON CORP NEW,93.33000,0.063347,1
14541,20080131,CVX,CHEVRON CORP NEW,83.25000,-0.108004,1
14541,20080229,CVX,CHEVRON CORP NEW,86.66000,0.047928,1
14541,20080331,CVX,CHEVRON CORP NEW,85.36000,-0.015001,1
14541,20080430,CVX,CHEVRON CORP NEW,96.15000,0.126406,1
14541,20080530,CVX,CHEVRON CORP NEW,99.15000,0.037962,1
14541,20080630,CVX,CHEVRON CORP NEW,99.13000,-0.000202,1
14541,20080731,CVX,CHEVRON CORP NEW,84.56000,-0.146979,1
14541,20080829,CVX,CHEVRON CORP NEW,86.32000,0.028500,1
14541,20080930,CVX,CHEVRON CORP NEW,82.48000,-0.044486,1
14541,20081031,CVX,CHEVRON CORP NEW,74.60000,-0.095538,1
14541,20081128,CVX,CHEVRON CORP NEW,79.01000,0.067828,1
14541,20081231,CVX,CHEVRON CORP NEW,73.97000,-0.063789,1
14541,20090130,CVX,CHEVRON CORP NEW,70.52000,-0.046641,1
14541,20090227,CVX,CHEVRON CORP NEW,60.71000,-0.129892,1
14541,20090331,CVX,CHEVRON CORP NEW,67.24000,0.107561,1
14541,20090430,CVX,CHEVRON CORP NEW,66.10000,-0.016954,1
14541,20090529,CVX,CHEVRON CORP NEW,66.67000,0.018457,1
14541,20090630,CVX,CHEVRON CORP NEW,66.25000,-0.006300,1
14541,20090731,CVX,CHEVRON CORP NEW,69.47000,0.048604,1
14541,20090831,CVX,CHEVRON CORP NEW,69.94000,0.016554,1
14541,20090930,CVX,CHEVRON CORP NEW,70.43000,0.007006,1
14541,20091030,CVX,CHEVRON CORP NEW,76.54000,0.086753,1
14541,20091130,CVX,CHEVRON CORP NEW,78.04000,0.028482,1
14541,20091231,CVX,CHEVRON CORP NEW,76.99000,-0.013455,1
14541,20100129,CVX,CHEVRON CORP NEW,72.12000,-0.063255,1
14541,20100226,CVX,CHEVRON CORP NEW,72.30000,0.011925,1
14541,20100331,CVX,CHEVRON CORP NEW,75.83000,0.048824,1
14541,20100430,CVX,CHEVRON CORP NEW,81.44000,0.073981,1
14541,20100528,CVX,CHEVRON CORP NEW,73.87000,-0.084111,1
14541,20100630,CVX,CHEVRON CORP NEW,67.86000,-0.081359,1
14541,20100730,CVX,CHEVRON CORP NEW,76.21000,0.123047,1
14541,20100831,CVX,CHEVRON CORP NEW,74.08000,-0.018501,1
14541,20100930,CVX,CHEVRON CORP NEW,81.05000,0.094087,1
14541,20101029,CVX,CHEVRON CORP NEW,82.60000,0.019124,1
14541,20101130,CVX,CHEVRON CORP NEW,80.97000,-0.011017,1
14541,20101231,CVX,CHEVRON CORP NEW,91.25000,0.126961,1
14541,20110131,CVX,CHEVRON CORP NEW,94.93000,0.040329,1
14541,20110228,CVX,CHEVRON CORP NEW,103.75000,0.100495,1
14541,20110331,CVX,CHEVRON CORP NEW,107.49000,0.036048,1
14541,20110429,CVX,CHEVRON CORP NEW,109.44000,0.018141,1
14541,20110531,CVX,CHEVRON CORP NEW,104.91000,-0.034265,1
14541,20110630,CVX,CHEVRON CORP NEW,102.84000,-0.019731,1
14541,20110729,CVX,CHEVRON CORP NEW,104.02000,0.011474,1
14541,20110831,CVX,CHEVRON CORP NEW,98.84000,-0.042300,1
14541,20110930,CVX,CHEVRON CORP NEW,92.59000,-0.063234,1
14541,20111031,CVX,CHEVRON CORP NEW,105.05000,0.134572,1
14541,20111130,CVX,CHEVRON CORP NEW,102.82000,-0.013517,1
14541,20111230,CVX,CHEVRON CORP NEW,106.40000,0.034818,1
14541,20120131,CVX,CHEVRON CORP NEW,103.12000,-0.030827,1
14541,20120229,CVX,CHEVRON CORP NEW,109.12000,0.066040,1
14541,20120330,CVX,CHEVRON CORP NEW,107.21000,-0.017504,1
14541,20120430,CVX,CHEVRON CORP NEW,106.56000,-0.006063,1
14541,20120531,CVX,CHEVRON CORP NEW,98.31000,-0.068975,1
14541,20120629,CVX,CHEVRON CORP NEW,105.50000,0.073136,1
14541,20120731,CVX,CHEVRON CORP NEW,109.58000,0.038673,1
14541,20120831,CVX,CHEVRON CORP NEW,112.16000,0.031758,1
14541,20120928,CVX,CHEVRON CORP NEW,116.56000,0.039230,1
14541,20121031,CVX,CHEVRON CORP NEW,110.24070,-0.054215,1
14541,20121130,CVX,CHEVRON CORP NEW,105.69000,-0.033116,1
14541,20121231,CVX,CHEVRON CORP NEW,108.14000,0.023181,1
14541,20130131,CVX,CHEVRON CORP NEW,115.15000,0.064823,1
14541,20130228,CVX,CHEVRON CORP NEW,117.15000,0.025185,1
14541,20130328,CVX,CHEVRON CORP NEW,118.82000,0.014255,1
14541,20130430,CVX,CHEVRON CORP NEW,122.01000,0.026847,1
14541,20130531,CVX,CHEVRON CORP NEW,122.75000,0.014261,1
14541,20130628,CVX,CHEVRON CORP NEW,118.34000,-0.035927,1
14541,20130731,CVX,CHEVRON CORP NEW,125.89000,0.063799,1
14541,20130830,CVX,CHEVRON CORP NEW,120.43000,-0.035428,1
14541,20130930,CVX,CHEVRON CORP NEW,121.50000,0.008885,1
14541,20131031,CVX,CHEVRON CORP NEW,119.96000,-0.012675,1
14541,20131129,CVX,CHEVRON CORP NEW,122.44000,0.029010,1
14541,20131231,CVX,CHEVRON CORP NEW,124.91000,0.020173,1
14541,20140131,CVX,CHEVRON CORP NEW,111.63000,-0.106317,1
14541,20140228,CVX,CHEVRON CORP NEW,115.33000,0.042103,1
14541,20140331,CVX,CHEVRON CORP NEW,118.91000,0.031041,1
14541,20140430,CVX,CHEVRON CORP NEW,125.52000,0.055588,1
14541,20140530,CVX,CHEVRON CORP NEW,122.79000,-0.013225,1
14541,20140630,CVX,CHEVRON CORP NEW,130.55000,0.063197,1
14541,20140731,CVX,CHEVRON CORP NEW,129.24001,-0.010034,1
14541,20140829,CVX,CHEVRON CORP NEW,129.45000,0.009904,1
14541,20140930,CVX,CHEVRON CORP NEW,119.32000,-0.078254,1
14541,20141031,CVX,CHEVRON CORP NEW,119.95000,0.005280,1
14541,20141128,CVX,CHEVRON CORP NEW,108.87000,-0.083451,1
14541,20141231,CVX,CHEVRON CORP NEW,112.18000,0.030403,1
14541,20150130,CVX,CHEVRON CORP NEW,102.53000,-0.086022,1
14541,20150227,CVX,CHEVRON CORP NEW,106.68000,0.050912,1
14541,20150331,CVX,CHEVRON CORP NEW,104.98000,-0.015935,1
14541,20150430,CVX,CHEVRON CORP NEW,111.06000,0.057916,1
14541,20150529,CVX,CHEVRON CORP NEW,103.00000,-0.062939,1
14541,20150630,CVX,CHEVRON CORP NEW,96.47000,-0.063398,1
14541,20150731,CVX,CHEVRON CORP NEW,88.48000,-0.082824,1
14541,20150831,CVX,CHEVRON CORP NEW,80.99000,-0.072559,1
14541,20150930,CVX,CHEVRON CORP NEW,78.88000,-0.026053,1
14541,20151030,CVX,CHEVRON CORP NEW,90.88000,0.152130,1
14541,20151130,CVX,CHEVRON CORP NEW,91.32000,0.016615,1
14541,20151231,CVX,CHEVRON CORP NEW,89.96000,-0.014893,1
14541,20160129,CVX,CHEVRON CORP NEW,86.47000,-0.038795,1
14541,20160229,CVX,CHEVRON CORP NEW,83.44000,-0.022667,1
14541,20160331,CVX,CHEVRON CORP NEW,95.40000,0.143337,1
14541,20160429,CVX,CHEVRON CORP NEW,102.18000,0.071069,1
14541,20160531,CVX,CHEVRON CORP NEW,101.00000,-0.001077,1
14541,20160630,CVX,CHEVRON CORP NEW,104.83000,0.037921,1
14541,20160729,CVX,CHEVRON CORP NEW,102.48000,-0.022417,1
14541,20160831,CVX,CHEVRON CORP NEW,100.58000,-0.008099,1
14541,20160930,CVX,CHEVRON CORP NEW,102.92000,0.023265,1
14541,20161031,CVX,CHEVRON CORP NEW,104.75000,0.017781,1
14541,20161130,CVX,CHEVRON CORP NEW,111.56000,0.075322,1
14541,20161230,CVX,CHEVRON CORP NEW,117.70000,0.055038,1
14541,20170131,CVX,CHEVRON CORP NEW,111.35000,-0.053951,1
14541,20170228,CVX,CHEVRON CORP NEW,112.50000,0.020027,1
14541,20170331,CVX,CHEVRON CORP NEW,107.37000,-0.045600,1
14541,20170428,CVX,CHEVRON CORP NEW,106.70000,-0.006240,1
14541,20170531,CVX,CHEVRON CORP NEW,103.48000,-0.020056,1
14541,20170630,CVX,CHEVRON CORP NEW,104.33000,0.008214,1
14541,20170731,CVX,CHEVRON CORP NEW,109.19000,0.046583,1
14541,20170831,CVX,CHEVRON CORP NEW,107.62000,-0.004488,1
14541,20170929,CVX,CHEVRON CORP NEW,117.50000,0.091804,1
14541,20171031,CVX,CHEVRON CORP NEW,115.89000,-0.013702,1
14541,20171130,CVX,CHEVRON CORP NEW,118.99000,0.036069,1
14541,20171229,CVX,CHEVRON CORP NEW,125.19000,0.052105,1
14541,20180131,CVX,CHEVRON CORP NEW,125.35000,0.001278,1
14541,20180228,CVX,CHEVRON CORP NEW,111.92000,-0.098205,1
14541,20180329,CVX,CHEVRON CORP NEW,114.04000,0.018942,1
14541,20180430,CVX,CHEVRON CORP NEW,125.11000,0.097071,1
14541,20180531,CVX,CHEVRON CORP NEW,124.30000,0.002478,1
14541,20180629,CVX,CHEVRON CORP NEW,126.43000,0.017136,1
14541,20180731,CVX,CHEVRON CORP NEW,126.27000,-0.001266,1
14541,20180831,CVX,CHEVRON CORP NEW,118.46000,-0.052982,1
14541,20180928,CVX,CHEVRON CORP NEW,122.28000,0.032247,1
14541,20181031,CVX,CHEVRON CORP NEW,111.65000,-0.086932,1
14541,20181130,CVX,CHEVRON CORP NEW,118.94000,0.075325,1
14541,20181231,CVX,CHEVRON CORP NEW,108.79000,-0.085337,1
14541,20190131,CVX,CHEVRON CORP NEW,114.65000,0.053865,1
14541,20190228,CVX,CHEVRON CORP NEW,119.58000,0.053380,1
14541,20190329,CVX,CHEVRON CORP NEW,123.18000,0.030105,1
14541,20190430,CVX,CHEVRON CORP NEW,120.06000,-0.025329,1
14541,20190531,CVX,CHEVRON CORP NEW,113.85000,-0.041812,1
14541,20190628,CVX,CHEVRON CORP NEW,124.44000,0.093017,1
14541,20190731,CVX,CHEVRON CORP NEW,123.11000,-0.010688,1
14541,20190830,CVX,CHEVRON CORP NEW,117.72000,-0.034116,1
14541,20190930,CVX,CHEVRON CORP NEW,118.60000,0.007475,1
14541,20191031,CVX,CHEVRON CORP NEW,116.14000,-0.020742,1
14541,20191129,CVX,CHEVRON CORP NEW,117.13000,0.018770,1
14541,20191231,CVX,CHEVRON CORP NEW,120.51000,0.028857,1
14541,20200131,CVX,CHEVRON CORP NEW,107.14000,-0.110945,1
14541,20200228,CVX,CHEVRON CORP NEW,93.34000,-0.116763,1
14541,20200331,CVX,CHEVRON CORP NEW,72.46000,-0.223698,1
14541,20200430,CVX,CHEVRON CORP NEW,92.00000,0.269666,1
14541,20200529,CVX,CHEVRON CORP NEW,91.70000,0.010761,1
14541,20200630,CVX,CHEVRON CORP NEW,89.23000,-0.026936,1
14541,20200731,CVX,CHEVRON CORP NEW,83.94000,-0.059285,1
14541,20200831,CVX,CHEVRON CORP NEW,83.93000,0.015249,1
14541,20200930,CVX,CHEVRON CORP NEW,72.00000,-0.142142,1
14541,20201030,CVX,CHEVRON CORP NEW,69.50000,-0.034722,1
14541,20201130,CVX,CHEVRON CORP NEW,87.18000,0.272950,1
14541,20201231,CVX,CHEVRON CORP NEW,84.45000,-0.031315,1
14541,20210129,CVX,CHEVRON CORP NEW,85.20000,0.008881,1
14541,20210226,CVX,CHEVRON CORP NEW,100.00000,0.188850,1
14541,20210331,CVX,CHEVRON CORP NEW,104.79000,0.047900,1
14541,20210430,CVX,CHEVRON CORP NEW,103.07000,-0.016414,1
14541,20210528,CVX,CHEVRON CORP NEW,103.79000,0.019986,1
14541,20210630,CVX,CHEVRON CORP NEW,104.74000,0.009153,1
14541,20210730,CVX,CHEVRON CORP NEW,101.81000,-0.027974,1
14541,20210831,CVX,CHEVRON CORP NEW,96.77000,-0.036342,1
14541,20210930,CVX,CHEVRON CORP NEW,101.45000,0.048362,1
14541,20211029,CVX,CHEVRON CORP NEW,114.49000,0.128536,1
14541,20211130,CVX,CHEVRON CORP NEW,112.87000,-0.002446,1
14541,20211231,CVX,CHEVRON CORP NEW,117.35000,0.039692,1
14541,20220131,CVX,CHEVRON CORP NEW,131.33000,0.119131,1
14541,20220228,CVX,CHEVRON CORP NEW,144.00000,0.107287,1
